Designator,Footprint,Quantity,Value,LCSC Part #
BARO,BMP390,1,BMP390,C2684802
"C1, C10, C16, C18, C19, C2, C20, C21, C24, C25, C3, C4, C5, C8",0603,14,100n,
"C11, C12",0603,2,10p,
"C13, C14, C9",0603,3,1u,
C15,0603,1,10n,
"C17, C7",0805,2,4u7,
C26,0603,1,1u,
C6,0805,1,10u,
FB1,0805,1,FerriteBead,C1017
IMU,QFN_BMI085_BOS,1,BMI088,C194919
J2,PinHeader_1x03_P2.54mm_Vertical,1,Conn_01x03,
J3,USB_C_Receptacle_G-Switch_GT-USB-7010ASV,1,USB_C_Receptacle_USB2.0_16P,C393939
"J4, J5, J6",PinHeader_1x04_P2.54mm_Vertical,3,Conn_01x04,
"LED1, LED2, PWR",0603,3,RED,C2286
MAG,LGA-12_2x2mm_P0.5mm,1,LIS3MDL,
R1,0603,1,10k,
R2,0603,1,100,
"R3, R4",0603,2,5k1,
"R5, R6, R7",0603,3,510,
"R8, R9",0603,2,4k7,
STLINK,SAMTEC_FTSH-107-01-F-DV-K,1,Conn_02x07_Odd_Even,C7465995
U1,LQFP-64_10x10mm_P0.5mm,1,STM32F401RCT6,C74524
U2,SOT-23-6,1,USBLC6-2SC6,
U3,SOT-23-3,1,XC6206P332MR-G,C5446
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,Crystal_GND24,C13738
